cow_id,timestamp,milk_yield_l,milk_conductivity,milk_temp_c,scc_value,target_7d,target_14d,event_onset_day,breed,age_years,parity,vaccination_status,prior_mastitis_flag,calving_date,herd_id
cow_050,2026-03-30T00:00:00,14.49,4.757,38.547,158235,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-03-31T00:00:00,14.762,4.735,38.536,193263,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-01T00:00:00,14.992,4.817,38.665,114597,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-02T00:00:00,14.608,4.901,38.61,166176,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-03T00:00:00,14.352,4.919,38.595,183512,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-04T00:00:00,14.472,4.913,38.568,215380,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-05T00:00:00,15.009,4.908,38.673,198646,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-06T00:00:00,15.018,4.851,38.635,160279,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-07T00:00:00,15.049,4.979,38.686,233821,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-08T00:00:00,14.084,4.797,38.606,218070,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-09T00:00:00,15.017,4.85,38.611,182363,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_050,2026-04-10T00:00:00,14.32,4.714,38.638,174401,0,0,54,Jersey,3,1,1,0,2026-01-09,demo_herd_01
cow_051,2026-01-01T00:00:00,11.348,4.572,38.332,161389,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-02T00:00:00,11.392,4.552,38.225,202680,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-03T00:00:00,11.395,4.504,38.435,189677,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-04T00:00:00,11.928,4.421,38.277,208106,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-05T00:00:00,11.628,4.569,38.29,231729,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-06T00:00:00,11.112,4.548,38.312,198206,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-07T00:00:00,11.906,4.57,38.304,145689,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-08T00:00:00,11.708,4.41,38.269,185774,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-09T00:00:00,10.532,4.635,38.208,152251,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-10T00:00:00,11.74,4.563,38.319,172015,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-11T00:00:00,11.031,4.539,38.26,152902,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-12T00:00:00,11.647,4.559,38.341,133504,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-13T00:00:00,11.596,4.517,38.318,171121,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-14T00:00:00,10.515,4.437,38.255,156234,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-15T00:00:00,11.281,4.529,38.295,176559,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-16T00:00:00,11.629,4.525,38.276,129270,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-17T00:00:00,11.807,4.54,38.236,168633,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-18T00:00:00,11.386,4.486,38.29,213911,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-19T00:00:00,11.62,4.369,38.247,187453,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-20T00:00:00,11.592,4.479,38.273,168334,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-21T00:00:00,10.958,4.448,38.224,186475,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-22T00:00:00,11.872,4.567,38.292,254571,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-23T00:00:00,11.459,4.424,38.178,235006,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-24T00:00:00,11.52,4.511,38.273,207335,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-25T00:00:00,11.805,4.527,38.232,205059,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-26T00:00:00,10.758,4.485,38.335,235669,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-27T00:00:00,12.149,4.601,38.351,139035,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-28T00:00:00,10.804,4.403,38.245,140734,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-29T00:00:00,11.523,4.684,38.274,232109,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-30T00:00:00,11.179,4.538,38.269,144338,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-01-31T00:00:00,11.73,4.508,38.262,179551,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-01T00:00:00,11.634,4.504,38.267,107875,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-02T00:00:00,11.451,4.494,38.28,223369,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-03T00:00:00,11.702,4.585,38.246,177101,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-04T00:00:00,11.3,4.387,38.223,159454,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-05T00:00:00,11.584,4.619,38.226,188488,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-06T00:00:00,11.618,4.401,38.34,244157,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-07T00:00:00,11.378,4.601,38.195,198839,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-08T00:00:00,10.971,4.591,38.379,139334,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-09T00:00:00,11.014,4.66,38.368,252766,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-10T00:00:00,11.725,4.631,38.241,210402,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-11T00:00:00,12.07,4.638,38.283,190986,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-12T00:00:00,12.088,4.626,38.242,169220,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-13T00:00:00,11.892,4.504,38.289,140278,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-14T00:00:00,11.601,4.593,38.324,178947,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-15T00:00:00,11.439,4.526,38.362,144186,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-16T00:00:00,11.052,4.48,38.309,138337,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-17T00:00:00,11.845,4.435,38.23,161616,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-18T00:00:00,11.784,4.568,38.245,284044,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-19T00:00:00,11.89,4.576,38.341,149832,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-20T00:00:00,11.443,4.566,38.258,187374,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-21T00:00:00,11.779,4.554,38.221,145548,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-22T00:00:00,10.919,4.649,38.296,217668,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-23T00:00:00,11.421,4.542,38.3,225541,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-24T00:00:00,11.767,4.545,38.25,166750,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-25T00:00:00,11.736,4.586,38.269,213378,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-26T00:00:00,11.217,4.595,38.343,220074,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-27T00:00:00,11.146,4.618,38.278,197157,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-02-28T00:00:00,11.81,4.524,38.311,175316,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-01T00:00:00,11.145,4.557,38.337,192317,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-02T00:00:00,11.5,4.645,38.243,172800,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-03T00:00:00,10.461,4.545,38.287,151448,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-04T00:00:00,11.018,4.575,38.333,151444,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-05T00:00:00,11.307,4.429,38.315,174963,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-06T00:00:00,12.173,4.55,38.269,225242,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-07T00:00:00,11.962,4.49,38.413,198843,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-08T00:00:00,12.605,4.526,38.295,135032,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-09T00:00:00,11.275,4.482,38.298,182363,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-10T00:00:00,11.702,4.551,38.262,187391,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-11T00:00:00,10.891,4.407,38.329,208481,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-12T00:00:00,11.393,4.365,38.226,176169,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-13T00:00:00,11.582,4.41,38.181,166626,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-14T00:00:00,11.262,4.628,38.295,164194,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-15T00:00:00,11.299,4.589,38.332,158457,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-16T00:00:00,11.196,4.555,38.24,95766,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-17T00:00:00,11.724,4.419,38.334,218587,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-18T00:00:00,12.4,4.51,38.174,128901,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-19T00:00:00,10.95,4.683,38.35,215166,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-20T00:00:00,11.337,4.513,38.264,118075,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-21T00:00:00,11.729,4.445,38.239,205835,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-22T00:00:00,11.922,4.606,38.255,141261,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-23T00:00:00,11.896,4.47,38.192,145801,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-24T00:00:00,11.693,4.448,38.364,190095,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-25T00:00:00,11.574,4.354,38.33,250251,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-26T00:00:00,12.342,4.437,38.383,136067,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-27T00:00:00,11.515,4.62,38.355,216938,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-28T00:00:00,11.548,4.635,38.276,144858,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-29T00:00:00,11.339,4.335,38.205,173508,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-30T00:00:00,11.962,4.566,38.466,178182,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-03-31T00:00:00,12.351,4.348,38.377,133637,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-01T00:00:00,11.914,4.539,38.365,169609,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-02T00:00:00,11.94,4.422,38.335,224654,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-03T00:00:00,12.111,4.521,38.247,121260,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-04T00:00:00,12.093,4.593,38.214,198962,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-05T00:00:00,11.307,4.492,38.277,188020,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-06T00:00:00,11.502,4.597,38.177,226804,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-07T00:00:00,11.239,4.421,38.374,188901,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-08T00:00:00,11.799,4.611,38.373,212537,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-09T00:00:00,11.121,4.529,38.242,184252,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_051,2026-04-10T00:00:00,11.759,4.471,38.257,184200,0,0,-1,Jersey,5,5,1,0,2025-12-03,demo_herd_01
cow_052,2026-01-01T00:00:00,10.293,4.656,38.529,165370,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-02T00:00:00,10.617,4.46,38.481,176918,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-03T00:00:00,10.572,4.641,38.506,196416,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-04T00:00:00,9.441,4.422,38.626,232973,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-05T00:00:00,10.809,4.477,38.492,168811,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-06T00:00:00,10.932,4.593,38.62,182618,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-07T00:00:00,11.056,4.692,38.54,212933,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-08T00:00:00,10.113,4.612,38.494,184725,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-09T00:00:00,10.094,4.544,38.59,162277,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-10T00:00:00,11.234,4.664,38.569,174665,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-11T00:00:00,10.85,4.572,38.536,161658,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-12T00:00:00,10.032,4.559,38.617,217944,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-13T00:00:00,10.721,4.613,38.508,139568,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-14T00:00:00,10.367,4.368,38.501,209222,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-15T00:00:00,11.577,4.468,38.654,182941,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-16T00:00:00,10.716,4.485,38.514,148594,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-17T00:00:00,10.752,4.706,38.522,180986,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-18T00:00:00,10.999,4.601,38.616,144129,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-19T00:00:00,10.191,4.529,38.545,227796,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-20T00:00:00,11.039,4.794,38.611,145934,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-21T00:00:00,10.357,4.552,38.479,196307,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-22T00:00:00,10.944,4.566,38.638,155693,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-23T00:00:00,10.33,4.627,38.586,231485,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-24T00:00:00,11.404,4.686,38.557,158913,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-25T00:00:00,10.23,4.557,38.544,209398,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-26T00:00:00,11.208,4.519,38.607,174594,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-27T00:00:00,11.009,4.52,38.57,249113,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-28T00:00:00,10.343,4.505,38.576,169863,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-29T00:00:00,10.946,4.615,38.58,115450,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-30T00:00:00,10.627,4.695,38.625,178064,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-01-31T00:00:00,11.698,4.534,38.508,141906,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-01T00:00:00,10.365,4.652,38.643,148254,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-02T00:00:00,10.807,4.636,38.499,134998,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-03T00:00:00,10.573,4.566,38.61,166320,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-04T00:00:00,10.964,4.473,38.548,195562,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-05T00:00:00,10.116,4.413,38.507,185026,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-06T00:00:00,10.795,4.571,38.652,231936,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-07T00:00:00,10.349,4.715,38.489,260149,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-08T00:00:00,10.276,4.93,38.582,413280,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-09T00:00:00,10.486,5.018,38.713,421974,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-10T00:00:00,9.995,5.187,38.761,504325,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-11T00:00:00,9.083,5.37,38.865,631548,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-12T00:00:00,8.746,5.369,38.89,684375,0,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-13T00:00:00,8.536,5.419,38.822,809840,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-14T00:00:00,8.529,5.803,38.916,829458,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-15T00:00:00,7.856,5.787,39.04,957734,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-16T00:00:00,7.044,5.955,39.111,1040132,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-17T00:00:00,7.706,6.125,39.097,1140033,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-18T00:00:00,7.229,6.211,39.268,1214885,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-19T00:00:00,6.441,6.276,39.185,1300031,1,1,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-20T00:00:00,6.519,6.559,39.361,1439823,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-21T00:00:00,10.303,4.598,38.638,207704,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-22T00:00:00,10.801,4.402,38.561,255061,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-23T00:00:00,11.013,4.595,38.531,178139,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-24T00:00:00,10.428,4.733,38.539,110791,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-25T00:00:00,10.092,4.415,38.429,151752,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-26T00:00:00,10.397,4.553,38.549,180517,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-27T00:00:00,11.149,4.677,38.586,172556,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-02-28T00:00:00,11.263,4.552,38.674,216560,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-01T00:00:00,10.93,4.438,38.524,147907,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-02T00:00:00,10.027,4.536,38.564,182741,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-03T00:00:00,10.905,4.569,38.516,192963,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-04T00:00:00,10.369,4.59,38.48,222156,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-05T00:00:00,11.08,4.528,38.536,205295,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-06T00:00:00,11.028,4.509,38.56,238455,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-07T00:00:00,10.605,4.527,38.533,202245,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-08T00:00:00,10.651,4.487,38.636,188035,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-09T00:00:00,10.252,4.49,38.489,229640,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-10T00:00:00,10.265,4.667,38.595,175105,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-11T00:00:00,10.509,4.609,38.564,146819,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-12T00:00:00,10.249,4.638,38.498,216477,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-13T00:00:00,10.383,4.571,38.594,224676,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-14T00:00:00,11.055,4.525,38.617,189888,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-15T00:00:00,10.355,4.709,38.591,221988,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-16T00:00:00,10.644,4.55,38.493,186095,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-17T00:00:00,9.943,4.595,38.504,192398,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-18T00:00:00,10.712,4.456,38.521,189487,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-19T00:00:00,10.731,4.655,38.563,165113,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-20T00:00:00,11.015,4.632,38.645,187400,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-21T00:00:00,10.565,4.563,38.489,223283,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-22T00:00:00,10.347,4.784,38.541,178490,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-23T00:00:00,11.213,4.742,38.592,196696,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-24T00:00:00,10.781,4.634,38.524,137911,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-25T00:00:00,10.472,4.61,38.508,171010,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-26T00:00:00,11.154,4.554,38.546,169273,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-27T00:00:00,10.702,4.471,38.552,150807,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-28T00:00:00,10.271,4.449,38.591,142414,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-29T00:00:00,10.531,4.7,38.564,214867,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-30T00:00:00,10.4,4.582,38.578,192179,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-03-31T00:00:00,10.718,4.572,38.533,137449,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-04-01T00:00:00,10.64,4.648,38.478,103231,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-04-02T00:00:00,10.37,4.512,38.56,212663,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
cow_052,2026-04-03T00:00:00,10.347,4.633,38.54,153081,0,0,50,Jersey,5,5,1,0,2026-01-01,demo_herd_01
